stimulus,trustworthy,attractive,dominant,smart,age,gender,weight,typical,happy,familiar,outgoing,memorable,well-groomed,long-haired,smug,dorky,skin-color,hair-color,alert,cute,privileged,liberal,asian,middle-eastern,hispanic,islander,native,black,white,looks-like-you,gay,electable,godly,outdoors
927,68,58,45,72,32,88,45,65,70,55,55,45,62,20,40,65,30,80,70,45,60,55,3,8,10,3,5,3,82,30,30,45,35,30
631,60,40,40,60,24,15,65,60,35,50,40,45,55,60,35,55,20,55,60,45,50,55,5,5,5,3,5,3,85,30,35,40,35,25
683,62,58,45,60,32,78,35,65,55,50,55,45,55,20,45,40,25,60,65,45,55,60,3,5,8,3,5,2,85,30,30,45,35,80
515,55,68,48,60,28,15,35,55,30,45,50,55,65,80,40,25,12,30,65,55,60,55,3,3,5,3,5,2,90,30,20,45,35,30
366,62,42,48,68,42,90,62,65,82,55,65,58,45,30,40,68,40,90,70,40,52,55,3,20,25,3,5,3,65,30,25,40,30,20
656,60,45,40,68,32,85,40,65,35,50,35,45,45,20,45,65,25,80,60,35,55,60,5,15,15,3,5,3,80,50,30,35,25,30
657,68,72,45,65,34,12,35,55,92,55,78,62,82,88,25,15,45,95,75,65,55,60,3,8,40,5,8,45,25,20,15,50,40,30
530,68,55,42,62,42,12,62,65,88,60,72,55,62,45,30,40,25,45,68,58,55,58,3,4,8,3,5,2,85,20,25,48,35,40
322,45,47,55,52,34,80,45,40,20,35,40,65,35,30,40,30,35,70,65,30,30,45,5,25,30,5,15,3,55,30,20,30,25,55
71,68,62,52,62,29,88,55,60,92,55,78,58,65,20,35,30,45,90,75,55,45,55,5,25,55,15,15,5,25,30,20,50,35,55
891,68,62,40,72,24,12,62,55,92,55,70,58,78,80,25,35,35,55,75,68,55,55,5,10,55,5,10,3,45,20,15,50,40,20
372,72,64,52,65,34,88,45,62,92,55,78,58,75,8,30,25,45,90,75,55,55,55,5,35,45,5,10,5,40,20,20,55,40,40
768,68,55,40,62,32,12,55,65,82,58,68,50,62,65,30,35,15,45,70,60,55,55,3,3,5,3,5,2,88,30,20,45,40,35
457,68,72,38,65,26,15,35,55,88,55,75,60,70,85,25,20,55,80,75,75,50,60,30,15,45,30,20,10,20,20,20,45,35,55
248,68,52,45,65,38,90,55,65,88,55,70,45,60,20,30,55,30,70,72,40,60,55,3,15,10,3,3,2,80,50,20,50,30,65
612,68,62,30,60,16,12,35,60,88,55,70,58,65,40,20,35,40,75,75,78,40,50,3,5,75,3,30,2,25,20,15,45,40,75
706,68,52,35,72,46,15,45,62,65,55,48,45,60,65,40,62,30,65,70,50,55,62,3,3,5,2,3,2,88,50,30,42,35,30
979,68,58,55,65,47,88,45,70,78,55,70,50,65,30,40,35,35,85,70,40,62,50,3,15,15,3,5,2,85,20,20,55,35,30
299,52,35,48,60,52,25,65,55,25,48,40,45,45,60,35,55,45,80,60,30,35,55,5,10,55,5,20,5,40,20,30,30,35,30
102,65,45,38,68,62,10,45,62,58,55,48,42,68,65,30,45,25,55,62,35,58,60,3,3,5,2,3,2,88,30,15,42,40,30
960,68,65,42,65,29,10,35,60,88,55,70,58,68,65,25,30,55,85,75,68,45,62,3,8,15,3,5,65,10,20,15,50,40,40
606,52,58,55,60,30,80,35,60,25,45,45,55,50,30,45,30,35,90,65,35,50,55,5,30,35,5,10,3,65,20,30,40,30,70
214,68,55,30,62,13,15,45,60,68,52,52,45,48,55,30,45,15,25,65,70,55,50,3,3,5,3,5,2,88,20,15,40,35,55
238,68,52,40,62,52,12,58,65,72,58,60,45,62,78,30,40,35,55,65,45,50,50,5,10,25,5,10,3,65,30,20,45,40,35
594,58,42,48,62,48,45,45,65,35,52,40,45,55,45,40,45,30,65,60,30,50,55,15,15,20,5,10,3,75,30,35,45,35,35
282,55,58,52,65,32,20,40,55,35,45,55,52,65,15,45,30,30,55,70,50,55,60,10,15,20,5,10,3,65,30,30,45,30,25
378,62,48,35,65,20,35,35,55,55,50,45,48,45,40,40,60,20,45,60,55,55,60,5,5,5,3,5,3,88,30,40,40,35,65
287,48,35,55,60,48,90,70,65,25,40,40,45,55,20,55,60,55,65,55,25,50,40,5,10,15,5,5,3,80,20,20,35,30,30
389,52,68,55,60,27,15,40,55,25,45,50,60,72,80,45,20,45,90,65,55,50,55,10,25,60,10,15,5,30,30,20,40,35,30
884,60,52,55,58,40,85,45,65,45,50,55,48,45,20,35,30,45,85,65,30,40,45,5,25,55,10,15,5,40,20,15,40,35,70
718,62,68,32,65,24,12,30,60,35,50,40,52,68,75,30,35,15,30,45,65,60,58,3,3,5,2,3,2,88,50,20,40,35,65
794,65,66,32,60,16,12,35,60,62,45,55,50,55,78,35,30,40,75,60,75,50,55,40,15,55,20,25,5,25,30,20,35,30,30
97,72,65,38,68,34,12,35,62,85,55,68,50,75,78,25,35,15,45,70,62,60,55,3,3,5,2,3,2,88,30,20,50,35,30
245,68,60,40,65,34,12,55,65,85,58,68,50,62,75,25,40,20,45,70,60,55,55,3,3,5,3,5,2,88,30,20,50,40,60
747,75,70,20,60,2,45,40,60,55,45,45,45,55,25,25,30,12,35,65,90,55,50,5,5,10,3,5,3,80,30,30,35,30,10
77,68,55,45,62,40,85,45,65,92,55,78,55,62,30,40,55,30,70,70,50,55,50,3,5,8,3,5,3,85,50,30,50,40,45
934,68,65,40,65,33,10,35,60,75,55,60,50,70,80,30,30,30,80,65,62,55,55,5,15,25,5,10,3,75,40,20,50,35,30
210,62,58,48,60,28,85,40,65,55,50,55,45,45,30,40,40,40,80,65,45,50,55,5,30,25,5,10,3,70,50,25,45,35,65
260,68,70,42,62,32,12,40,55,90,55,75,60,72,65,25,25,55,90,78,68,50,55,15,15,55,20,20,5,25,30,20,45,35,40
159,62,58,52,60,34,85,35,60,60,52,58,50,45,40,40,35,45,90,65,50,50,55,5,30,40,5,10,3,65,30,20,45,30,70
496,68,45,45,62,38,40,45,62,88,55,70,48,60,25,30,55,30,75,70,50,55,60,3,5,8,3,5,3,85,30,45,45,35,60
527,68,58,42,65,40,15,45,65,82,55,65,45,65,65,30,35,30,75,68,50,55,55,5,15,20,5,10,3,75,30,25,50,40,30
332,62,52,38,58,30,12,58,65,72,55,58,45,50,80,30,45,25,65,62,58,45,55,5,8,15,5,8,3,80,40,25,40,35,30
953,62,40,45,58,65,35,55,60,65,55,55,45,60,20,35,40,45,45,60,40,45,50,5,10,25,5,10,5,65,30,30,40,45,50
315,68,66,52,65,34,85,35,60,82,55,68,50,78,25,40,35,30,85,70,55,62,52,5,15,20,5,5,3,80,30,25,55,40,35
295,68,52,45,65,38,85,45,70,82,60,68,45,65,20,35,55,25,75,70,45,55,50,3,5,8,3,5,3,80,50,25,50,40,35
382,62,55,45,55,42,75,40,55,72,50,65,60,40,65,35,45,40,90,65,45,35,65,5,15,30,5,10,3,70,50,30,30,30,70
921,68,58,35,78,27,20,35,60,75,52,55,48,72,65,30,62,25,95,72,65,55,60,90,5,5,10,5,2,8,20,25,45,30,20
804,68,45,45,62,45,45,62,65,85,58,68,48,62,15,30,55,35,55,70,45,55,50,3,5,8,3,5,3,82,20,40,45,40,30
955,70,62,40,65,42,12,40,60,88,58,70,55,70,68,25,30,40,90,75,60,55,55,45,20,40,15,15,5,35,30,20,45,35,30
622,68,58,45,65,52,65,40,65,88,55,72,50,72,20,40,45,25,35,70,45,62,55,3,5,8,3,5,3,88,30,40,55,40,35
719,68,55,40,62,60,15,45,65,80,60,68,45,65,55,25,35,25,10,70,50,60,55,2,3,5,2,3,2,90,30,20,45,40,55
60,62,65,25,58,4,15,45,60,30,45,35,50,40,70,20,35,15,40,55,78,55,50,3,3,5,3,5,2,85,30,20,30,30,60
626,60,55,45,62,42,25,45,60,40,50,42,45,58,45,35,30,40,85,60,45,50,55,90,5,5,10,5,2,8,30,20,40,35,55
559,60,72,40,65,24,15,30,55,30,45,40,55,60,65,35,25,25,80,65,68,55,55,25,15,20,10,10,5,55,40,25,40,30,35
784,62,58,45,60,45,75,40,55,82,55,70,68,55,85,40,55,25,30,65,50,55,60,2,3,5,3,5,2,90,30,30,40,35,60
381,65,35,45,60,72,90,60,65,45,55,45,50,55,10,35,55,30,15,60,30,50,40,3,3,5,3,5,2,90,30,20,40,45,40
55,68,52,35,60,14,60,55,65,85,55,65,45,55,25,35,55,20,80,65,65,55,50,5,10,15,5,5,3,80,30,30,40,35,60
24,62,45,58,65,72,90,55,60,45,40,50,45,70,20,40,30,40,10,60,20,68,40,3,5,5,2,3,2,90,20,15,55,40,20
31,42,38,52,50,58,55,45,55,35,40,55,58,35,40,55,45,30,55,55,25,45,55,3,8,15,3,8,3,75,20,30,30,25,55
877,62,58,48,65,34,85,35,60,55,50,52,45,65,20,45,40,30,45,65,40,60,55,3,5,8,3,5,2,88,30,25,50,35,45
430,72,65,30,62,6,40,35,60,88,55,68,55,45,60,30,40,20,55,70,85,55,50,5,5,10,5,10,3,80,30,30,40,35,40
11,68,60,45,70,48,25,35,55,75,55,65,50,78,10,25,25,45,75,70,45,60,50,90,5,5,5,5,2,8,20,15,55,30,30
817,75,78,20,62,3,15,35,55,80,45,60,55,60,40,20,25,40,90,70,92,50,50,88,5,8,10,5,2,8,20,20,40,40,65
810,70,62,45,68,30,80,40,65,78,60,65,45,72,25,35,45,25,65,70,55,60,55,5,8,10,3,5,3,85,40,20,55,35,40
483,68,55,55,62,38,90,60,70,70,58,62,45,65,20,40,45,30,55,68,40,60,45,2,3,5,2,3,2,92,30,15,55,40,55
446,58,45,52,68,48,80,40,62,30,45,42,48,65,20,45,55,45,90,68,25,55,45,55,15,30,10,15,3,20,20,20,45,35,25
200,52,38,58,55,55,90,68,60,40,45,55,62,35,55,45,40,45,65,60,25,40,50,5,25,35,10,10,5,60,20,20,30,35,65
501,62,65,42,65,27,15,45,58,60,50,60,55,68,75,35,25,55,95,70,62,45,55,30,15,40,40,20,15,20,50,20,45,40,35
774,68,58,45,62,40,85,45,65,75,55,65,45,60,20,40,45,25,35,70,40,55,50,3,3,5,2,3,2,90,30,25,50,40,45
108,55,62,45,60,25,12,40,55,30,45,40,50,55,85,35,25,40,80,60,55,45,55,15,20,55,10,20,5,35,30,25,40,30,30
219,68,65,40,65,32,12,40,60,85,55,70,55,60,85,30,30,15,45,70,68,60,60,3,3,5,3,5,2,88,50,20,45,30,40
421,68,45,35,72,52,20,45,60,70,55,45,42,65,55,30,62,30,45,70,40,55,60,3,3,5,2,3,2,88,30,30,40,35,25
175,42,62,58,60,26,15,35,55,15,40,40,55,65,65,55,25,15,40,70,45,55,55,3,5,8,3,5,2,85,30,25,40,30,20
721,75,68,25,65,7,15,30,60,92,55,72,55,65,55,20,30,35,45,70,88,55,45,5,10,40,5,10,3,55,30,20,40,35,70
520,68,45,38,65,38,10,60,65,88,55,62,48,55,75,30,60,30,45,68,55,55,55,3,5,10,3,5,3,80,20,25,40,35,65
454,55,82,45,62,24,15,25,45,40,40,55,65,88,85,40,15,15,55,65,78,60,50,90,5,5,5,5,2,8,40,20,40,30,20
930,60,42,62,72,44,90,68,60,45,45,58,48,62,15,55,55,45,85,70,25,65,50,5,25,20,5,5,3,80,20,20,55,35,20
40,68,55,58,68,45,90,55,65,78,55,65,45,80,15,40,30,25,55,70,30,65,45,3,5,8,3,3,3,88,30,15,62,35,30
552,62,58,35,65,13,65,30,60,55,50,55,52,45,55,60,45,25,75,65,68,55,50,5,15,25,5,10,3,75,50,30,40,35,55
820,60,55,40,68,28,15,40,62,35,50,40,45,60,75,35,60,30,65,60,50,55,65,5,10,15,5,5,3,80,30,30,40,30,25
352,55,40,60,68,62,90,45,60,20,40,40,50,65,15,45,40,55,60,65,15,55,40,15,45,25,10,10,35,20,20,20,50,40,15
67,60,68,55,65,27,90,35,60,40,50,50,45,75,30,40,25,35,90,70,40,55,45,5,40,30,5,5,3,55,30,25,50,35,30
278,62,45,42,60,52,35,45,65,48,55,45,42,55,40,35,45,25,45,60,35,55,60,3,3,5,2,5,2,88,30,35,45,35,60
68,68,55,45,62,30,85,55,65,85,60,68,50,60,30,35,55,25,35,70,55,55,55,3,3,5,3,5,2,90,50,25,50,40,40
907,72,62,35,65,28,15,40,60,90,55,75,55,65,75,20,40,25,45,70,68,55,60,10,5,20,5,10,3,75,30,20,45,30,65
915,65,68,40,65,32,15,35,55,62,50,55,55,75,70,35,25,40,85,65,65,55,55,90,5,5,10,5,2,5,30,15,45,30,40
945,68,58,55,70,58,90,40,60,70,55,65,50,80,20,40,30,35,25,70,30,70,45,3,5,8,3,5,2,90,20,20,65,40,35
297,68,55,42,65,30,40,35,58,90,55,75,60,55,30,25,45,30,90,78,62,55,65,10,15,40,5,10,3,55,50,40,50,30,40
619,68,62,20,55,3,60,40,60,55,50,60,55,55,20,40,45,15,55,65,80,55,50,5,5,10,5,5,3,80,30,20,30,30,20
599,62,45,40,55,48,20,50,55,60,45,45,55,50,20,35,25,55,85,65,35,25,30,25,70,20,10,15,5,30,20,15,30,55,65
905,68,55,40,65,42,30,50,60,70,55,60,50,65,15,30,40,25,45,65,50,55,60,5,10,10,5,5,3,80,50,40,45,30,30
849,62,40,55,65,62,90,55,70,55,55,55,45,65,15,45,55,30,25,65,25,60,40,3,5,5,3,5,2,92,30,20,55,45,40
424,75,45,35,65,68,15,55,65,85,60,65,45,65,10,20,45,25,5,70,55,55,50,3,3,3,2,3,2,90,50,20,45,45,30
758,70,62,48,68,28,90,40,65,82,55,68,50,78,25,40,40,35,85,72,48,62,52,5,30,20,3,3,2,75,20,25,55,30,20
313,65,58,55,62,38,90,55,60,78,55,68,52,62,30,40,35,40,85,70,40,58,50,3,20,35,3,5,3,70,20,25,55,40,30
185,62,65,40,65,28,12,35,60,60,55,55,50,60,70,35,30,35,85,65,60,55,60,5,25,55,5,15,5,55,30,25,45,35,55
333,72,63,52,71,34,90,35,65,78,55,62,45,82,25,40,35,20,80,70,40,70,50,3,5,5,2,2,2,90,20,20,60,30,20
89,68,62,30,60,24,12,45,58,90,50,70,55,72,75,25,40,25,75,68,78,60,55,25,10,30,10,10,3,55,30,20,45,35,30
64,68,62,45,65,42,12,40,60,85,55,70,55,75,80,25,20,40,75,70,55,55,55,5,15,55,5,10,5,45,20,15,55,40,35
